time,loc,vehicle,fare,disc,drivers
12:24:52,154,3 Wheeler,489,0.0,8
12:24:52,154,Tata Ace,693,0.0,8
12:24:52,154,Eeco,564,0.0,4
12:24:52,154,Pickup 8ft,941,0.0,8
12:24:52,154,E Loader,430,0.0,8
12:24:52,154,10ft,1304,0.0,6
12:24:52,154,14ft (Closed),2059,0.0,3
12:24:52,154,14ft,2321,0.0,8
12:24:52,154,14ft (Open),2321,0.0,7
12:24:52,154,17ft,2454,0.0,0
12:24:52,154,19ft,3377,0.0,1
12:25:08,155,2 Wheeler,171,14.0,8
12:25:08,155,3 Wheeler,538,0.0,8
12:25:08,155,Tata Ace,759,0.0,4
12:25:08,155,Eeco,624,0.0,4
12:25:08,155,Pickup 8ft,1018,0.0,2
12:25:08,155,E Loader,629,0.0,0
12:25:08,155,10ft,1596,0.0,3
12:25:08,155,14ft (Closed),2669,0.0,0
12:25:08,155,14ft,2953,0.0,1
12:25:08,155,14ft (Open),2953,0.0,1
12:25:08,155,17ft,3350,0.0,3
12:25:08,155,19ft,3677,0.0,0
12:25:22,156,2 Wheeler,164,14.0,8
12:25:22,156,3 Wheeler,519,0.0,8
12:25:22,156,Tata Ace,738,0.0,6
12:25:22,156,Eeco,604,0.0,4
12:25:22,156,Pickup 8ft,993,0.0,2
12:25:22,156,E Loader,613,0.0,0
12:25:22,156,10ft,1566,0.0,3
12:25:22,156,14ft (Closed),2633,0.0,0
12:25:22,156,14ft,2910,0.0,1
12:25:22,156,14ft (Open),2910,0.0,1
12:25:22,156,17ft,3300,0.0,3
12:25:22,156,19ft,3628,0.0,0
12:25:37,157,2 Wheeler,153,13.0,8
12:25:37,157,3 Wheeler,520,0.0,8
12:25:37,157,Tata Ace,728,0.0,8
12:25:37,157,Eeco,595,0.0,3
12:25:37,157,Pickup 8ft,981,0.0,8
12:25:37,157,E Loader,456,0.0,8
12:25:37,157,10ft,1352,0.0,7
12:25:37,157,14ft (Closed),2116,0.0,2
12:25:37,157,14ft,2389,0.0,8
12:25:37,157,14ft (Open),2389,0.0,8
12:25:37,157,17ft,2525,0.0,0
12:25:37,157,19ft,3455,0.0,1
12:25:49,158,2 Wheeler,180,15.0,8
12:25:49,158,3 Wheeler,507,0.0,8
12:25:49,158,Tata Ace,766,0.0,8
12:25:49,158,Eeco,582,0.0,6
12:25:49,158,Pickup 8ft,970,0.0,8
12:25:49,158,E Loader,443,0.0,1
12:25:49,158,10ft,1536,0.0,8
12:25:49,158,14ft (Closed),2608,0.0,3
12:25:49,158,14ft,2881,0.0,8
12:25:49,158,14ft (Open),2881,0.0,5
12:25:49,158,17ft,3013,0.0,1
12:25:49,158,19ft,3444,0.0,0
12:26:02,159,2 Wheeler,160,13.0,8
12:26:02,159,3 Wheeler,512,0.0,8
12:26:02,159,Tata Ace,727,0.0,8
12:26:02,159,Eeco,595,0.0,3
12:26:02,159,Pickup 8ft,978,0.0,8
12:26:02,159,E Loader,459,0.0,8
12:26:02,159,10ft,1350,0.0,8
12:26:02,159,14ft (Closed),2105,0.0,1
12:26:02,159,14ft,2375,0.0,2
12:26:02,159,14ft (Open),2375,0.0,1
12:26:02,159,17ft,2513,0.0,1
12:26:02,159,19ft,3440,0.0,0
12:26:16,160,2 Wheeler,159,13.0,8
12:26:16,160,3 Wheeler,502,0.0,6
12:26:16,160,Tata Ace,718,0.0,8
12:26:16,160,Eeco,586,0.0,6
12:26:16,160,Pickup 8ft,971,0.0,8
12:26:16,160,E Loader,457,0.0,3
12:26:16,160,10ft,1539,0.0,8
12:26:16,160,14ft (Closed),2601,0.0,1
12:26:16,160,14ft,2872,0.0,2
12:26:16,160,14ft (Open),2872,0.0,1
12:26:16,160,17ft,3257,0.0,1
12:26:16,160,19ft,3435,0.0,0
12:26:28,161,2 Wheeler,160,13.0,8
12:26:28,161,3 Wheeler,491,0.0,8
12:26:28,161,Tata Ace,710,0.0,8
12:26:28,161,Eeco,576,0.0,8
12:26:28,161,Pickup 8ft,965,0.0,8
12:26:28,161,E Loader,492,0.0,0
12:26:28,161,10ft,1329,0.0,8
12:26:28,161,14ft (Closed),2106,0.0,2
12:26:28,161,14ft,2380,0.0,5
12:26:28,161,14ft (Open),2380,0.0,3
12:26:28,161,17ft,2761,0.0,1
12:26:28,161,19ft,3442,0.0,0
12:26:44,162,2 Wheeler,158,13.0,8
12:26:44,162,3 Wheeler,484,0.0,8
12:26:44,162,Tata Ace,704,0.0,8
12:26:44,162,Eeco,569,0.0,1
12:26:44,162,Pickup 8ft,903,0.0,8
12:26:44,162,E Loader,428,0.0,6
12:26:44,162,10ft,1320,0.0,8
12:26:44,162,14ft (Closed),2311,0.0,8
12:26:44,162,14ft,2591,0.0,8
12:26:44,162,14ft (Open),2591,0.0,2
12:26:44,162,17ft,2753,0.0,5
12:26:44,162,19ft,3436,0.0,0
12:26:59,163,2 Wheeler,160,13.0,8
12:26:59,163,3 Wheeler,603,0.0,8
12:26:59,163,Tata Ace,819,0.0,8
12:26:59,163,Eeco,687,0.0,2
12:26:59,163,Pickup 8ft,1072,0.0,3
12:26:59,163,E Loader,448,0.0,0
12:26:59,163,10ft,1540,0.0,2
12:26:59,163,14ft (Closed),2605,0.0,5
12:26:59,163,14ft,2876,0.0,8
12:26:59,163,14ft (Open),2876,0.0,5
12:26:59,163,17ft,3011,0.0,1
12:26:59,163,19ft,3440,0.0,0
12:27:13,164,2 Wheeler,185,16.0,8
12:27:13,164,3 Wheeler,528,0.0,8
12:27:13,164,Tata Ace,788,0.0,8
12:27:13,164,Eeco,603,0.0,3
12:27:13,164,Pickup 8ft,994,0.0,8
12:27:13,164,E Loader,462,0.0,6
12:27:13,164,10ft,1566,0.0,5
12:27:13,164,14ft (Closed),2638,0.0,2
12:27:13,164,14ft,2916,0.0,7
12:27:13,164,14ft (Open),2916,0.0,5
12:27:13,164,17ft,3051,0.0,1
12:27:13,164,19ft,3485,0.0,0
12:27:28,165,2 Wheeler,145,12.0,8
12:27:28,165,3 Wheeler,536,0.0,8
12:27:28,165,Tata Ace,745,0.0,8
12:27:28,165,Eeco,611,0.0,8
12:27:28,165,Pickup 8ft,943,0.0,7
12:27:28,165,E Loader,471,0.0,2
12:27:28,165,10ft,1375,0.0,1
12:27:28,165,14ft (Closed),2138,0.0,0
12:27:28,165,14ft,2415,0.0,3
12:27:28,165,14ft (Open),2415,0.0,3
12:27:28,165,17ft,2808,0.0,0
12:27:28,165,19ft,3485,0.0,0
12:27:44,166,2 Wheeler,164,14.0,8
12:27:44,166,3 Wheeler,519,0.0,8
12:27:44,166,Tata Ace,740,0.0,8
12:27:44,166,Eeco,605,0.0,6
12:27:44,166,Pickup 8ft,957,0.0,5
12:27:44,166,E Loader,613,0.0,2
12:27:44,166,10ft,1369,0.0,6
12:27:44,166,14ft (Closed),2141,0.0,8
12:27:44,166,14ft,2421,0.0,8
12:27:44,166,14ft (Open),2421,0.0,3
12:27:44,166,17ft,2556,0.0,4
12:27:44,166,19ft,3490,0.0,0
12:27:57,167,2 Wheeler,153,13.0,8
12:27:57,167,3 Wheeler,488,0.0,8
12:27:57,167,Tata Ace,699,0.0,8
12:27:57,167,Eeco,563,0.0,4
12:27:57,167,Pickup 8ft,956,0.0,8
12:27:57,167,E Loader,420,0.0,4
12:27:57,167,10ft,1314,0.0,5
12:27:57,167,14ft (Closed),2102,0.0,2
12:27:57,167,14ft,2378,0.0,3
12:27:57,167,14ft (Open),2378,0.0,1
12:27:57,167,17ft,2503,0.0,0
12:27:57,167,19ft,3437,0.0,0
12:28:11,168,2 Wheeler,169,14.0,8
12:28:11,168,3 Wheeler,536,0.0,5
12:28:11,168,Tata Ace,758,0.0,6
12:28:11,168,Eeco,622,0.0,5
12:28:11,168,Pickup 8ft,1015,0.0,1
12:28:11,168,E Loader,479,0.0,1
12:28:11,168,10ft,1592,0.0,2
12:28:11,168,14ft (Closed),2662,0.0,0
12:28:11,168,14ft,2945,0.0,0
12:28:11,168,14ft (Open),2945,0.0,0
12:28:11,168,17ft,3341,0.0,0
12:28:11,168,19ft,3518,0.0,0
12:28:26,169,2 Wheeler,157,13.0,8
12:28:26,169,3 Wheeler,540,0.0,8
12:28:26,169,Tata Ace,748,0.0,8
12:28:26,169,Eeco,615,0.0,4
12:28:26,169,Pickup 8ft,1002,0.0,8
12:28:26,169,E Loader,476,0.0,8
12:28:26,169,10ft,1379,0.0,8
12:28:26,169,14ft (Closed),2137,0.0,2
12:28:26,169,14ft,2412,0.0,8
12:28:26,169,14ft (Open),2412,0.0,8
12:28:26,169,17ft,2553,0.0,0
12:28:26,169,19ft,3483,0.0,1
12:28:41,170,2 Wheeler,161,14.0,8
12:28:41,170,3 Wheeler,534,0.0,8
12:28:41,170,Tata Ace,744,0.0,8
12:28:41,170,Eeco,609,0.0,5
12:28:41,170,Pickup 8ft,1005,0.0,8
12:28:41,170,E Loader,463,0.0,4
12:28:41,170,10ft,1377,0.0,2
12:28:41,170,14ft (Closed),2160,0.0,2
12:28:41,170,14ft,2445,0.0,4
12:28:41,170,14ft (Open),2445,0.0,2
12:28:41,170,17ft,2578,0.0,1
12:28:41,170,19ft,3516,0.0,0
12:28:55,171,2 Wheeler,198,17.0,8
12:28:55,171,3 Wheeler,634,0.0,8
12:28:55,171,Tata Ace,856,0.0,8
12:28:55,171,Eeco,722,0.0,6
12:28:55,171,Pickup 8ft,1179,0.0,8
12:28:55,171,E Loader,595,0.0,3
12:28:55,171,10ft,1594,0.0,8
12:28:55,171,14ft (Closed),2675,0.0,6
12:28:55,171,14ft,2962,0.0,8
12:28:55,171,14ft (Open),2962,0.0,5
12:28:55,171,17ft,3097,0.0,1
12:28:55,171,19ft,3537,0.0,0
12:29:08,172,2 Wheeler,167,14.0,8
12:29:08,172,3 Wheeler,446,0.0,8
12:29:08,172,Tata Ace,698,0.0,8
12:29:08,172,Eeco,526,0.0,8
12:29:08,172,Pickup 8ft,887,0.0,8
12:29:08,172,E Loader,422,0.0,1
12:29:08,172,10ft,1443,0.0,8
12:29:08,172,14ft (Closed),2475,0.0,2
12:29:08,172,14ft,2719,0.0,3
12:29:08,172,14ft (Open),2719,0.0,1
12:29:08,172,17ft,3087,0.0,0
12:29:08,172,19ft,3412,0.0,0
12:29:21,173,2 Wheeler,156,13.0,8
12:29:21,173,3 Wheeler,538,0.0,8
12:29:21,173,Tata Ace,746,0.0,8
12:29:21,173,Eeco,613,0.0,4
12:29:21,173,Pickup 8ft,1000,0.0,8
12:29:21,173,E Loader,474,0.0,2
12:29:21,173,10ft,1376,0.0,4
12:29:21,173,14ft (Closed),2135,0.0,2
12:29:21,173,14ft,2410,0.0,3
12:29:21,173,14ft (Open),2410,0.0,1
12:29:21,173,17ft,2550,0.0,0
12:29:21,173,19ft,3480,0.0,0
12:29:34,174,2 Wheeler,165,14.0,8
12:29:34,174,3 Wheeler,517,0.0,8
12:29:34,174,Tata Ace,738,0.0,8
12:29:34,174,Eeco,602,0.0,5
12:29:34,174,Pickup 8ft,1055,0.0,8
12:29:34,174,E Loader,580,0.0,2
12:29:34,174,10ft,1566,0.0,8
12:29:34,174,14ft (Closed),2641,0.0,4
12:29:34,174,14ft,2921,0.0,7
12:29:34,174,14ft (Open),2921,0.0,5
12:29:34,174,17ft,3055,0.0,2
12:29:34,174,19ft,3490,0.0,0
12:29:46,175,2 Wheeler,142,12.0,8
12:29:46,175,3 Wheeler,518,0.0,8
12:29:46,175,Tata Ace,726,0.0,8
12:29:46,175,Eeco,593,0.0,8
12:29:46,175,Pickup 8ft,925,0.0,8
12:29:46,175,E Loader,453,0.0,6
12:29:46,175,10ft,1350,0.0,6
12:29:46,175,14ft (Closed),2118,0.0,7
12:29:46,175,14ft,2393,0.0,8
12:29:46,175,14ft (Open),2393,0.0,3
12:29:46,175,17ft,2780,0.0,0
12:29:46,175,19ft,3458,0.0,0
12:30:02,176,2 Wheeler,155,13.0,8
12:30:02,176,3 Wheeler,529,0.0,8
12:30:02,176,Tata Ace,787,0.0,8
12:30:02,176,Eeco,604,0.0,4
12:30:02,176,Pickup 8ft,991,0.0,8
12:30:02,176,E Loader,498,0.0,8
12:30:02,176,10ft,1365,0.0,8
12:30:02,176,14ft (Closed),2127,0.0,2
12:30:02,176,14ft,2403,0.0,8
12:30:02,176,14ft (Open),2403,0.0,8
12:30:02,176,17ft,2540,0.0,0
12:30:02,176,19ft,3470,0.0,1
12:30:15,177,2 Wheeler,166,14.0,8
12:30:15,177,3 Wheeler,614,0.0,8
12:30:15,177,Tata Ace,835,0.0,6
12:30:15,177,Eeco,700,0.0,1
12:30:15,177,Pickup 8ft,1093,0.0,3
12:30:15,177,E Loader,456,0.0,1
12:30:15,177,10ft,1563,0.0,2
12:30:15,177,14ft (Closed),2642,0.0,1
12:30:15,177,14ft,2923,0.0,2
12:30:15,177,14ft (Open),2923,0.0,1
12:30:15,177,17ft,3056,0.0,1
12:30:15,177,19ft,3491,0.0,0
12:30:30,178,2 Wheeler,151,13.0,8
12:30:30,178,3 Wheeler,509,0.0,8
12:30:30,178,Tata Ace,716,0.0,8
12:30:30,178,Eeco,584,0.0,7
12:30:30,178,Pickup 8ft,1042,0.0,8
12:30:30,178,E Loader,446,0.0,5
12:30:30,178,10ft,1536,0.0,2
12:30:30,178,14ft (Closed),2600,0.0,2
12:30:30,178,14ft,2871,0.0,3
12:30:30,178,14ft (Open),2871,0.0,1
12:30:30,178,17ft,3005,0.0,0
12:30:30,178,19ft,3434,0.0,0
12:30:44,179,2 Wheeler,192,16.0,8
12:30:44,179,3 Wheeler,570,0.0,8
12:30:44,179,Tata Ace,797,0.0,8
12:30:44,179,Eeco,672,0.0,6
12:30:44,179,Pickup 8ft,1022,0.0,8
12:30:44,179,E Loader,650,0.0,3
12:30:44,179,10ft,1468,0.0,8
12:30:44,179,14ft (Closed),2525,0.0,3
12:30:44,179,14ft,2848,0.0,8
12:30:44,179,14ft (Open),2848,0.0,5
12:30:44,179,17ft,3015,0.0,2
12:30:44,179,19ft,3702,0.0,1
12:30:57,180,2 Wheeler,173,15.0,8
12:30:57,180,3 Wheeler,530,0.0,8
12:30:57,180,Tata Ace,753,0.0,8
12:30:57,180,Eeco,621,0.0,4
12:30:57,180,Pickup 8ft,961,0.0,8
12:30:57,180,E Loader,520,0.0,7
12:30:57,180,10ft,1393,0.0,8
12:30:57,180,14ft (Closed),2404,0.0,2
12:30:57,180,14ft,2701,0.0,8
12:30:57,180,14ft (Open),2701,0.0,6
12:30:57,180,17ft,2869,0.0,2
12:30:57,180,19ft,3551,0.0,0
12:31:12,181,2 Wheeler,179,15.0,8
12:31:12,181,3 Wheeler,547,0.0,6
12:31:12,181,Tata Ace,771,0.0,4
12:31:12,181,Eeco,638,0.0,4
12:31:12,181,Pickup 8ft,1039,0.0,0
12:31:12,181,E Loader,485,0.0,1
12:31:12,181,10ft,1617,0.0,2
12:31:12,181,14ft (Closed),2707,0.0,0
12:31:12,181,14ft,3001,0.0,0
12:31:12,181,14ft (Open),3001,0.0,0
12:31:12,181,17ft,3400,0.0,0
12:31:12,181,19ft,3580,0.0,0
12:31:27,182,2 Wheeler,172,14.0,8
12:31:27,182,3 Wheeler,505,0.0,8
12:31:27,182,Tata Ace,728,0.0,8
12:31:27,182,Eeco,596,0.0,3
12:31:27,182,Pickup 8ft,997,0.0,3
12:31:27,182,E Loader,593,0.0,2
12:31:27,182,10ft,1361,0.0,5
12:31:27,182,14ft (Closed),2166,0.0,5
12:31:27,182,14ft,2456,0.0,8
12:31:27,182,14ft (Open),2456,0.0,5
12:31:27,182,17ft,2581,0.0,1
12:31:27,182,19ft,3525,0.0,0
12:31:42,183,2 Wheeler,159,13.0,8
12:31:42,183,3 Wheeler,755,0.0,8
12:31:42,183,Tata Ace,965,0.0,8
12:31:42,183,Eeco,833,0.0,8
12:31:42,183,Pickup 8ft,1175,0.0,7
12:31:42,183,E Loader,528,0.0,3
12:31:42,183,10ft,1510,0.0,2
12:31:42,183,14ft (Closed),2305,0.0,0
12:31:42,183,14ft,2600,0.0,3
12:31:42,183,14ft (Open),2600,0.0,3
12:31:42,183,17ft,2996,0.0,0
12:31:42,183,19ft,3778,0.0,0
12:31:56,184,2 Wheeler,126,10.0,8
12:31:56,184,3 Wheeler,478,0.0,8
12:31:56,184,Tata Ace,675,0.0,8
12:31:56,184,Eeco,553,0.0,5
12:31:56,184,Pickup 8ft,865,0.0,8
12:31:56,184,E Loader,428,0.0,3
12:31:56,184,10ft,1279,0.0,1
12:31:56,184,14ft (Closed),2005,0.0,3
12:31:56,184,14ft,2253,0.0,6
12:31:56,184,14ft (Open),2253,0.0,3
12:31:56,184,17ft,2630,0.0,1
12:31:56,184,19ft,3302,0.0,0
12:32:09,185,2 Wheeler,160,13.0,8
12:32:09,185,3 Wheeler,499,0.0,8
12:32:09,185,Tata Ace,716,0.0,6
12:32:09,185,Eeco,583,0.0,0
12:32:09,185,Pickup 8ft,969,0.0,3
12:32:09,185,E Loader,588,0.0,0
12:32:09,185,10ft,1535,0.0,1
12:32:09,185,14ft (Closed),2602,0.0,0
12:32:09,185,14ft,2874,0.0,1
12:32:09,185,14ft (Open),2874,0.0,1
12:32:09,185,17ft,3007,0.0,1
12:32:09,185,19ft,3436,0.0,0
12:32:24,186,2 Wheeler,204,17.0,8
12:32:24,186,3 Wheeler,585,0.0,8
12:32:24,186,Tata Ace,843,0.0,8
12:32:24,186,Eeco,665,0.0,2
12:32:24,186,Pickup 8ft,1074,0.0,8
12:32:24,186,E Loader,501,0.0,5
12:32:24,186,10ft,1657,0.0,5
12:32:24,186,14ft (Closed),2767,0.0,2
12:32:24,186,14ft,3074,0.0,7
12:32:24,186,14ft (Open),3074,0.0,5
12:32:24,186,17ft,3208,0.0,2
12:32:24,186,19ft,3812,0.0,0
12:32:38,187,2 Wheeler,196,17.0,8
12:32:38,187,3 Wheeler,557,0.0,8
12:32:38,187,Tata Ace,817,0.0,8
12:32:38,187,Eeco,635,0.0,2
12:32:38,187,Pickup 8ft,1037,0.0,8
12:32:38,187,E Loader,480,0.0,5
12:32:38,187,10ft,1614,0.0,6
12:32:38,187,14ft (Closed),2710,0.0,2
12:32:38,187,14ft,3005,0.0,7
12:32:38,187,14ft (Open),3005,0.0,5
12:32:38,187,17ft,3139,0.0,2
12:32:38,187,19ft,3734,0.0,0
12:32:52,188,2 Wheeler,174,15.0,8
12:32:52,188,3 Wheeler,533,0.0,8
12:32:52,188,Tata Ace,756,0.0,8
12:32:52,188,Eeco,624,0.0,4
12:32:52,188,Pickup 8ft,965,0.0,8
12:32:52,188,E Loader,522,0.0,5
12:32:52,188,10ft,1398,0.0,8
12:32:52,188,14ft (Closed),2411,0.0,2
12:32:52,188,14ft,2710,0.0,8
12:32:52,188,14ft (Open),2710,0.0,6
12:32:52,188,17ft,2878,0.0,3
12:32:52,188,19ft,3560,0.0,0
12:33:06,189,2 Wheeler,192,16.0,8
12:33:06,189,3 Wheeler,623,0.0,8
12:33:06,189,Tata Ace,843,0.0,8
12:33:06,189,Eeco,708,0.0,5
12:33:06,189,Pickup 8ft,1159,0.0,8
12:33:06,189,E Loader,480,0.0,4
12:33:06,189,10ft,1573,0.0,8
12:33:06,189,14ft (Closed),2641,0.0,4
12:33:06,189,14ft,2920,0.0,7
12:33:06,189,14ft (Open),2920,0.0,5
12:33:06,189,17ft,3057,0.0,2
12:33:06,189,19ft,3570,0.0,0
12:33:20,190,2 Wheeler,155,13.0,8
12:33:20,190,3 Wheeler,528,0.0,8
12:33:20,190,Tata Ace,737,0.0,8
12:33:20,190,Eeco,603,0.0,6
12:33:20,190,Pickup 8ft,990,0.0,8
12:33:20,190,E Loader,464,0.0,4
12:33:20,190,10ft,1364,0.0,2
12:33:20,190,14ft (Closed),2126,0.0,2
12:33:20,190,14ft,2401,0.0,3
12:33:20,190,14ft (Open),2401,0.0,1
12:33:20,190,17ft,2539,0.0,0
12:33:20,190,19ft,3469,0.0,0
12:33:36,191,2 Wheeler,184,16.0,8
12:33:36,191,3 Wheeler,564,0.0,6
12:33:36,191,Tata Ace,788,0.0,5
12:33:36,191,Eeco,657,0.0,2
12:33:36,191,Pickup 8ft,1061,0.0,1
12:33:36,191,E Loader,500,0.0,2
12:33:36,191,10ft,1644,0.0,2
12:33:36,191,14ft (Closed),2738,0.0,0
12:33:36,191,14ft,3037,0.0,0
12:33:36,191,14ft (Open),3037,0.0,0
12:33:36,191,17ft,3442,0.0,0
12:33:36,191,19ft,3771,0.0,0
12:33:51,192,2 Wheeler,199,17.0,8
12:33:51,192,3 Wheeler,573,0.0,8
12:33:51,192,Tata Ace,832,0.0,8
12:33:51,192,Eeco,651,0.0,2
12:33:51,192,Pickup 8ft,1055,0.0,8
12:33:51,192,E Loader,494,0.0,6
12:33:51,192,10ft,1636,0.0,4
12:33:51,192,14ft (Closed),2732,0.0,2
12:33:51,192,14ft,3031,0.0,7
12:33:51,192,14ft (Open),3031,0.0,5
12:33:51,192,17ft,3166,0.0,2
12:33:51,192,19ft,3764,0.0,0
12:34:04,193,2 Wheeler,167,14.0,8
12:34:04,193,3 Wheeler,542,0.0,8
12:34:04,193,Tata Ace,783,0.0,8
12:34:04,193,Eeco,633,0.0,8
12:34:04,193,Pickup 8ft,974,0.0,8
12:34:04,193,E Loader,552,0.0,8
12:34:04,193,10ft,1410,0.0,8
12:34:04,193,14ft (Closed),2202,0.0,2
12:34:04,193,14ft,2495,0.0,8
12:34:04,193,14ft (Open),2495,0.0,7
12:34:04,193,17ft,2629,0.0,0
12:34:04,193,19ft,3573,0.0,1
12:34:18,194,2 Wheeler,187,16.0,8
12:34:18,194,3 Wheeler,570,0.0,8
12:34:18,194,Tata Ace,795,0.0,5
12:34:18,194,Eeco,665,0.0,3
12:34:18,194,Pickup 8ft,1071,0.0,2
12:34:18,194,E Loader,655,0.0,1
12:34:18,194,10ft,1655,0.0,0
12:34:18,194,14ft (Closed),2753,0.0,0
12:34:18,194,14ft,3056,0.0,1
12:34:18,194,14ft (Open),3056,0.0,1
12:34:18,194,17ft,3463,0.0,3
12:34:18,194,19ft,3793,0.0,0
12:34:33,195,2 Wheeler,126,10.0,8
12:34:33,195,3 Wheeler,467,0.0,8
12:34:33,195,Tata Ace,679,0.0,8
12:34:33,195,Eeco,548,0.0,3
12:34:33,195,Pickup 8ft,861,0.0,8
12:34:33,195,E Loader,423,0.0,7
12:34:33,195,10ft,1273,0.0,8
12:34:33,195,14ft (Closed),2003,0.0,1
12:34:33,195,14ft,2252,0.0,8
12:34:33,195,14ft (Open),2252,0.0,8
12:34:33,195,17ft,2389,0.0,1
12:34:33,195,19ft,3301,0.0,3
12:34:46,196,2 Wheeler,188,16.0,8
12:34:46,196,3 Wheeler,583,0.0,8
12:34:46,196,Tata Ace,808,0.0,6
12:34:46,196,Eeco,677,0.0,5
12:34:46,196,Pickup 8ft,1082,0.0,3
12:34:46,196,E Loader,519,0.0,1
12:34:46,196,10ft,1671,0.0,1
12:34:46,196,14ft (Closed),2761,0.0,0
12:34:46,196,14ft,3063,0.0,1
12:34:46,196,14ft (Open),3063,0.0,1
12:34:46,196,17ft,3475,0.0,2
12:34:46,196,19ft,3802,0.0,0
12:35:00,197,2 Wheeler,146,12.0,8
12:35:00,197,3 Wheeler,505,0.0,8
12:35:00,197,Tata Ace,709,0.0,8
12:35:00,197,Eeco,580,0.0,2
12:35:00,197,Pickup 8ft,958,0.0,8
12:35:00,197,E Loader,483,0.0,4
12:35:00,197,10ft,1326,0.0,6
12:35:00,197,14ft (Closed),2079,0.0,3
12:35:00,197,14ft,2344,0.0,8
12:35:00,197,14ft (Open),2344,0.0,5
12:35:00,197,17ft,2480,0.0,1
12:35:00,197,19ft,3404,0.0,0
12:35:15,198,2 Wheeler,215,18.0,8
12:35:15,198,3 Wheeler,678,0.0,8
12:35:15,198,Tata Ace,903,0.0,8
12:35:15,198,Eeco,774,0.0,3
12:35:15,198,Pickup 8ft,1220,0.0,8
12:35:15,198,E Loader,513,0.0,5
12:35:15,198,10ft,1668,0.0,8
12:35:15,198,14ft (Closed),2996,0.0,2
12:35:15,198,14ft,3309,0.0,8
12:35:15,198,14ft (Open),3309,0.0,7
12:35:15,198,17ft,3484,0.0,3
12:35:15,198,19ft,3664,0.0,0
12:35:28,199,2 Wheeler,201,17.0,8
12:35:28,199,3 Wheeler,576,0.0,8
12:35:28,199,Tata Ace,834,0.0,8
12:35:28,199,Eeco,655,0.0,2
12:35:28,199,Pickup 8ft,1063,0.0,8
12:35:28,199,E Loader,493,0.0,3
12:35:28,199,10ft,1643,0.0,7
12:35:28,199,14ft (Closed),2750,0.0,1
12:35:28,199,14ft,3055,0.0,4
12:35:28,199,14ft (Open),3055,0.0,3
12:35:28,199,17ft,3188,0.0,1
12:35:28,199,19ft,3790,0.0,0
12:35:42,200,2 Wheeler,214,18.0,8
12:35:42,200,3 Wheeler,572,0.0,8
12:35:42,200,Tata Ace,797,0.0,8
12:35:42,200,Eeco,668,0.0,2
12:35:42,200,Pickup 8ft,1114,0.0,8
12:35:42,200,E Loader,506,0.0,7
12:35:42,200,10ft,1660,0.0,8
12:35:42,200,14ft (Closed),2991,0.0,8
12:35:42,200,14ft,3304,0.0,8
12:35:42,200,14ft (Open),3304,0.0,2
12:35:42,200,17ft,3476,0.0,4
12:35:42,200,19ft,3808,0.0,0
12:35:58,101,2 Wheeler,121,10.0,8
12:35:58,101,3 Wheeler,421,0.0,8
12:35:58,101,Tata Ace,618,0.0,8
12:35:58,101,Eeco,496,0.0,3
12:35:58,101,Pickup 8ft,856,0.0,8
12:35:58,101,E Loader,373,0.0,5
12:35:58,101,10ft,1202,0.0,2
12:35:58,101,14ft (Closed),1941,0.0,2
12:35:58,101,14ft,2181,0.0,6
12:35:58,101,14ft (Open),2181,0.0,4
12:35:58,101,17ft,2308,0.0,0
12:35:58,101,19ft,3217,0.0,0
12:36:13,102,2 Wheeler,153,13.0,8
12:36:13,102,3 Wheeler,425,0.0,8
12:36:13,102,Tata Ace,623,0.0,8
12:36:13,102,Eeco,504,0.0,2
12:36:13,102,Pickup 8ft,910,0.0,8
12:36:13,102,E Loader,389,0.0,1
12:36:13,102,10ft,1408,0.0,3
12:36:13,102,14ft (Closed),2627,0.0,1
12:36:13,102,14ft,2867,0.0,5
12:36:13,102,14ft (Open),2867,0.0,4
12:36:13,102,17ft,3031,0.0,0
12:36:13,102,19ft,3206,0.0,0
12:36:27,103,2 Wheeler,123,10.0,8
12:36:27,103,3 Wheeler,433,0.0,8
12:36:27,103,Tata Ace,630,0.0,8
12:36:27,103,Eeco,508,0.0,3
12:36:27,103,Pickup 8ft,869,0.0,8
12:36:27,103,E Loader,384,0.0,5
12:36:27,103,10ft,1218,0.0,2
12:36:27,103,14ft (Closed),1957,0.0,2
12:36:27,103,14ft,2200,0.0,6
12:36:27,103,14ft (Open),2200,0.0,4
12:36:27,103,17ft,2328,0.0,0
12:36:27,103,19ft,3239,0.0,0
12:36:43,104,2 Wheeler,137,11.0,8
12:36:43,104,3 Wheeler,435,0.0,8
12:36:43,104,Tata Ace,637,0.0,8
12:36:43,104,Eeco,515,0.0,8
12:36:43,104,Pickup 8ft,876,0.0,8
12:36:43,104,E Loader,392,0.0,1
12:36:43,104,10ft,1227,0.0,8
12:36:43,104,14ft (Closed),1961,0.0,1
12:36:43,104,14ft,2203,0.0,2
12:36:43,104,14ft (Open),2203,0.0,1
12:36:43,104,17ft,2568,0.0,0
12:36:43,104,19ft,3244,0.0,0
12:36:57,105,2 Wheeler,150,13.0,8
12:36:57,105,3 Wheeler,571,0.0,8
12:36:57,105,Tata Ace,781,0.0,7
12:36:57,105,Eeco,654,0.0,4
12:36:57,105,Pickup 8ft,1028,0.0,3
12:36:57,105,E Loader,422,0.0,2
12:36:57,105,10ft,1488,0.0,3
