time,loc,vehicle,fare,disc,drivers
21:35:46,105,3 Wheeler,631,0.0,8
21:35:46,105,Tata Ace,881,0.0,8
21:35:46,105,Eeco,754,0.0,6
21:35:46,105,Pickup 8ft,1128,0.0,4
21:35:46,105,E Loader,422,0.0,4
21:35:46,105,10ft,2246,0.0,7
21:35:46,105,14ft (Closed),3448,0.0,5
21:35:46,105,14ft,3612,0.0,8
21:35:46,105,14ft (Open),3612,0.0,5
21:35:46,105,17ft,3917,0.0,5
21:35:46,105,19ft,4022,0.0,0
21:36:02,106,2 Wheeler,126,10.0,8
21:36:02,106,3 Wheeler,499,0.0,8
21:36:02,106,Tata Ace,787,0.0,8
21:36:02,106,Eeco,614,0.0,7
21:36:02,106,Pickup 8ft,978,0.0,8
21:36:02,106,E Loader,388,0.0,7
21:36:02,106,10ft,1523,0.0,8
21:36:02,106,14ft (Closed),2865,0.0,4
21:36:02,106,14ft,3018,0.0,8
21:36:02,106,14ft (Open),3018,0.0,6
21:36:02,106,17ft,3313,0.0,4
21:36:02,106,19ft,3909,0.0,2
21:36:16,107,2 Wheeler,134,11.0,8
21:36:16,107,3 Wheeler,508,0.0,8
21:36:16,107,Tata Ace,743,0.0,8
21:36:16,107,Eeco,626,0.0,8
21:36:16,107,Pickup 8ft,976,0.0,8
21:36:16,107,E Loader,409,0.0,3
21:36:16,107,10ft,1532,0.0,8
21:36:16,107,14ft (Closed),2832,0.0,1
21:36:16,107,14ft,2974,0.0,1
21:36:16,107,14ft (Open),2974,0.0,0
21:36:16,107,17ft,3279,0.0,3
21:36:16,107,19ft,3861,0.0,1
21:36:28,108,2 Wheeler,126,10.0,8
21:36:28,108,3 Wheeler,513,0.0,8
21:36:28,108,Tata Ace,750,0.0,8
21:36:28,108,Eeco,628,0.0,8
21:36:28,108,Pickup 8ft,989,0.0,8
21:36:28,108,E Loader,433,0.0,3
21:36:28,108,10ft,1543,0.0,8
21:36:28,108,14ft (Closed),2870,0.0,0
21:36:28,108,14ft,3021,0.0,0
21:36:28,108,14ft (Open),3021,0.0,0
21:36:28,108,17ft,3323,0.0,6
21:36:28,108,19ft,3915,0.0,1
21:36:44,109,2 Wheeler,113,9.0,8
21:36:44,109,3 Wheeler,482,0.0,8
21:36:44,109,Tata Ace,763,0.0,8
21:36:44,109,Eeco,597,0.0,7
21:36:44,109,Pickup 8ft,946,0.0,8
21:36:44,109,E Loader,381,0.0,7
21:36:44,109,10ft,1484,0.0,8
21:36:44,109,14ft (Closed),2791,0.0,4
21:36:44,109,14ft,2931,0.0,8
21:36:44,109,14ft (Open),2931,0.0,6
21:36:44,109,17ft,3226,0.0,4
21:36:44,109,19ft,3807,0.0,2
21:36:59,110,2 Wheeler,144,12.0,8
21:36:59,110,3 Wheeler,520,0.0,8
21:36:59,110,Tata Ace,765,0.0,8
21:36:59,110,Eeco,641,0.0,8
21:36:59,110,Pickup 8ft,1008,0.0,3
21:36:59,110,E Loader,564,0.0,4
21:36:59,110,10ft,2219,0.0,8
21:36:59,110,14ft (Closed),3405,0.0,2
21:36:59,110,14ft,3562,0.0,6
21:36:59,110,14ft (Open),3562,0.0,4
21:36:59,110,17ft,3866,0.0,5
21:36:59,110,19ft,4113,0.0,0
21:37:12,111,2 Wheeler,118,10.0,8
21:37:12,111,3 Wheeler,501,0.0,8
21:37:12,111,Tata Ace,736,0.0,8
21:37:12,111,Eeco,616,0.0,8
21:37:12,111,Pickup 8ft,923,0.0,8
21:37:12,111,E Loader,396,0.0,8
21:37:12,111,10ft,1520,0.0,8
21:37:12,111,14ft (Closed),2838,0.0,2
21:37:12,111,14ft,2984,0.0,3
21:37:12,111,14ft (Open),2984,0.0,1
21:37:12,111,17ft,3284,0.0,4
21:37:12,111,19ft,3871,0.0,0
21:37:26,112,2 Wheeler,133,11.0,8
21:37:26,112,3 Wheeler,482,0.0,8
21:37:26,112,Tata Ace,743,0.0,8
21:37:26,112,Eeco,603,0.0,8
21:37:26,112,Pickup 8ft,920,0.0,8
21:37:26,112,E Loader,376,0.0,6
21:37:26,112,10ft,1510,0.0,8
21:37:26,112,14ft (Closed),2864,0.0,6
21:37:26,112,14ft,3020,0.0,8
21:37:26,112,14ft (Open),3020,0.0,6
21:37:26,112,17ft,3310,0.0,8
21:37:26,112,19ft,3909,0.0,1
21:37:41,113,2 Wheeler,122,10.0,8
21:37:41,113,3 Wheeler,526,0.0,8
21:37:41,113,Tata Ace,761,0.0,8
21:37:41,113,Eeco,641,0.0,6
21:37:41,113,Pickup 8ft,950,0.0,8
21:37:41,113,E Loader,420,0.0,8
21:37:41,113,10ft,1562,0.0,8
21:37:41,113,14ft (Closed),2874,0.0,4
21:37:41,113,14ft,3024,0.0,6
21:37:41,113,14ft (Open),3024,0.0,2
21:37:41,113,17ft,3331,0.0,5
21:37:41,113,19ft,3920,0.0,0
21:37:54,114,2 Wheeler,131,11.0,8
21:37:54,114,3 Wheeler,514,0.0,8
21:37:54,114,Tata Ace,804,0.0,8
21:37:54,114,Eeco,629,0.0,5
21:37:54,114,Pickup 8ft,997,0.0,8
21:37:54,114,E Loader,400,0.0,8
21:37:54,114,10ft,1776,0.0,8
21:37:54,114,14ft (Closed),3123,0.0,3
21:37:54,114,14ft,3281,0.0,8
21:37:54,114,14ft (Open),3281,0.0,7
21:37:54,114,17ft,3579,0.0,5
21:37:54,114,19ft,4179,0.0,1
21:38:06,115,2 Wheeler,129,11.0,8
21:38:06,115,3 Wheeler,497,0.0,8
21:38:06,115,Tata Ace,737,0.0,8
21:38:06,115,Eeco,612,0.0,7
21:38:06,115,Pickup 8ft,981,0.0,8
21:38:06,115,E Loader,383,0.0,8
21:38:06,115,10ft,1525,0.0,8
21:38:06,115,14ft (Closed),2881,0.0,3
21:38:06,115,14ft,3039,0.0,8
21:38:06,115,14ft (Open),3039,0.0,7
21:38:06,115,17ft,3331,0.0,4
21:38:06,115,19ft,3932,0.0,2
21:38:19,116,2 Wheeler,146,12.0,8
21:38:19,116,3 Wheeler,526,0.0,8
21:38:19,116,Tata Ace,794,0.0,8
21:38:19,116,Eeco,649,0.0,8
21:38:19,116,Pickup 8ft,972,0.0,8
21:38:19,116,E Loader,416,0.0,8
21:38:19,116,10ft,1591,0.0,8
21:38:19,116,14ft (Closed),2950,0.0,4
21:38:19,116,14ft,3115,0.0,8
21:38:19,116,14ft (Open),3115,0.0,8
21:38:19,116,17ft,3418,0.0,8
21:38:19,116,19ft,4024,0.0,1
21:38:31,117,2 Wheeler,132,11.0,8
21:38:31,117,3 Wheeler,517,0.0,8
21:38:31,117,Tata Ace,757,0.0,8
21:38:31,117,Eeco,636,0.0,8
21:38:31,117,Pickup 8ft,1055,0.0,8
21:38:31,117,E Loader,414,0.0,8
21:38:31,117,10ft,2255,0.0,8
21:38:31,117,14ft (Closed),3872,0.0,4
21:38:31,117,14ft,4022,0.0,8
21:38:31,117,14ft (Open),4022,0.0,8
21:38:31,117,17ft,4328,0.0,8
21:38:31,117,19ft,3917,0.0,2
21:38:45,118,2 Wheeler,142,12.0,8
21:38:45,118,3 Wheeler,562,0.0,8
21:38:45,118,Tata Ace,854,0.0,8
21:38:45,118,Eeco,677,0.0,6
21:38:45,118,Pickup 8ft,1050,0.0,8
21:38:45,118,E Loader,446,0.0,8
21:38:45,118,10ft,1632,0.0,8
21:38:45,118,14ft (Closed),2971,0.0,5
21:38:45,118,14ft,3135,0.0,8
21:38:45,118,14ft (Open),3135,0.0,5
21:38:45,118,17ft,3449,0.0,6
21:38:45,118,19ft,4052,0.0,1
21:38:57,119,2 Wheeler,150,13.0,8
21:38:57,119,3 Wheeler,542,0.0,8
21:38:57,119,Tata Ace,791,0.0,8
21:38:57,119,Eeco,664,0.0,8
21:38:57,119,Pickup 8ft,1037,0.0,8
21:38:57,119,E Loader,434,0.0,3
21:38:57,119,10ft,1612,0.0,8
21:38:57,119,14ft (Closed),2955,0.0,7
21:38:57,119,14ft,3118,0.0,6
21:38:57,119,14ft (Open),3118,0.0,0
21:38:57,119,17ft,3428,0.0,2
21:38:57,119,19ft,4031,0.0,0
21:39:11,120,2 Wheeler,146,12.0,8
21:39:11,120,3 Wheeler,526,0.0,8
21:39:11,120,Tata Ace,773,0.0,8
21:39:11,120,Eeco,648,0.0,8
21:39:11,120,Pickup 8ft,1017,0.0,4
21:39:11,120,E Loader,420,0.0,2
21:39:11,120,10ft,2233,0.0,8
21:39:11,120,14ft (Closed),3423,0.0,1
21:39:11,120,14ft,3582,0.0,3
21:39:11,120,14ft (Open),3582,0.0,2
21:39:11,120,17ft,3888,0.0,4
21:39:11,120,19ft,3987,0.0,0
21:39:27,121,2 Wheeler,153,13.0,8
21:39:27,121,3 Wheeler,525,0.0,8
21:39:27,121,Tata Ace,763,0.0,8
21:39:27,121,Eeco,640,0.0,8
21:39:27,121,Pickup 8ft,954,0.0,8
21:39:27,121,E Loader,405,0.0,2
21:39:27,121,10ft,2266,0.0,8
21:39:27,121,14ft (Closed),3897,0.0,0
21:39:27,121,14ft,4053,0.0,0
21:39:27,121,14ft (Open),4053,0.0,0
21:39:27,121,17ft,4357,0.0,7
21:39:27,121,19ft,4100,0.0,0
21:39:41,122,2 Wheeler,134,11.0,8
21:39:41,122,3 Wheeler,488,0.0,8
21:39:41,122,Tata Ace,749,0.0,8
21:39:41,122,Eeco,609,0.0,8
21:39:41,122,Pickup 8ft,926,0.0,8
21:39:41,122,E Loader,382,0.0,8
21:39:41,122,10ft,1520,0.0,8
21:39:41,122,14ft (Closed),2872,0.0,6
21:39:41,122,14ft,3028,0.0,8
21:39:41,122,14ft (Open),3028,0.0,6
21:39:41,122,17ft,3320,0.0,8
21:39:41,122,19ft,3918,0.0,2
21:39:54,123,2 Wheeler,150,13.0,8
21:39:54,123,3 Wheeler,502,0.0,8
21:39:54,123,Tata Ace,788,0.0,8
21:39:54,123,Eeco,617,0.0,8
21:39:54,123,Pickup 8ft,976,0.0,8
21:39:54,123,E Loader,395,0.0,2
21:39:54,123,10ft,2224,0.0,8
21:39:54,123,14ft (Closed),3849,0.0,1
21:39:54,123,14ft,3998,0.0,1
21:39:54,123,14ft (Open),3998,0.0,0
21:39:54,123,17ft,4297,0.0,5
21:39:54,123,19ft,3886,0.0,1
21:40:08,124,2 Wheeler,140,12.0,8
21:40:08,124,3 Wheeler,534,0.0,8
21:40:08,124,Tata Ace,779,0.0,8
21:40:08,124,Eeco,655,0.0,8
21:40:08,124,Pickup 8ft,980,0.0,8
21:40:08,124,E Loader,435,0.0,3
21:40:08,124,10ft,1590,0.0,8
21:40:08,124,14ft (Closed),2919,0.0,7
21:40:08,124,14ft,3075,0.0,6
21:40:08,124,14ft (Open),3075,0.0,0
21:40:08,124,17ft,3384,0.0,2
21:40:08,124,19ft,3981,0.0,0
21:40:21,125,2 Wheeler,149,12.0,8
21:40:21,125,3 Wheeler,525,0.0,8
21:40:21,125,Tata Ace,775,0.0,8
21:40:21,125,Eeco,648,0.0,8
21:40:21,125,Pickup 8ft,1022,0.0,8
21:40:21,125,E Loader,566,0.0,2
21:40:21,125,10ft,1587,0.0,8
21:40:21,125,14ft (Closed),2941,0.0,4
21:40:21,125,14ft,3105,0.0,7
21:40:21,125,14ft (Open),3105,0.0,3
21:40:21,125,17ft,3408,0.0,2
21:40:21,125,19ft,4012,0.0,0
21:40:33,126,2 Wheeler,147,12.0,8
21:40:33,126,3 Wheeler,515,0.0,8
21:40:33,126,Tata Ace,765,0.0,8
21:40:33,126,Eeco,638,0.0,8
21:40:33,126,Pickup 8ft,1012,0.0,8
21:40:33,126,E Loader,406,0.0,2
21:40:33,126,10ft,2220,0.0,8
21:40:33,126,14ft (Closed),3428,0.0,6
21:40:33,126,14ft,3591,0.0,6
21:40:33,126,14ft (Open),3591,0.0,1
21:40:33,126,17ft,3890,0.0,1
21:40:33,126,19ft,3995,0.0,0
21:40:48,127,2 Wheeler,165,14.0,8
21:40:48,127,3 Wheeler,561,0.0,8
21:40:48,127,Tata Ace,893,0.0,8
21:40:48,127,Eeco,689,0.0,4
21:40:48,127,Pickup 8ft,1027,0.0,8
21:40:48,127,E Loader,592,0.0,3
21:40:48,127,10ft,1669,0.0,8
21:40:48,127,14ft (Closed),3068,0.0,3
21:40:48,127,14ft,3253,0.0,8
21:40:48,127,14ft (Open),3253,0.0,7
21:40:48,127,17ft,3561,0.0,5
21:40:48,127,19ft,4187,0.0,1
21:41:03,128,2 Wheeler,149,12.0,8
21:41:03,128,3 Wheeler,670,0.0,8
21:41:03,128,Tata Ace,922,0.0,8
21:41:03,128,Eeco,793,0.0,6
21:41:03,128,Pickup 8ft,1170,0.0,2
21:41:03,128,E Loader,559,0.0,4
21:41:03,128,10ft,2381,0.0,8
21:41:03,128,14ft (Closed),3595,0.0,1
21:41:03,128,14ft,3761,0.0,5
21:41:03,128,14ft (Open),3761,0.0,4
21:41:03,128,17ft,4061,0.0,5
21:41:03,128,19ft,4168,0.0,0
21:41:17,129,2 Wheeler,148,12.0,8
21:41:17,129,3 Wheeler,527,0.0,8
21:41:17,129,Tata Ace,775,0.0,8
21:41:17,129,Eeco,649,0.0,7
21:41:17,129,Pickup 8ft,1021,0.0,2
21:41:17,129,E Loader,569,0.0,4
21:41:17,129,10ft,2236,0.0,8
21:41:17,129,14ft (Closed),3433,0.0,2
21:41:17,129,14ft,3595,0.0,6
21:41:17,129,14ft (Open),3595,0.0,4
21:41:17,129,17ft,3899,0.0,5
21:41:17,129,19ft,4152,0.0,0
21:41:31,130,2 Wheeler,178,15.0,8
21:41:31,130,3 Wheeler,548,0.0,8
21:41:31,130,Tata Ace,866,0.0,8
21:41:31,130,Eeco,671,0.0,4
21:41:31,130,Pickup 8ft,1095,0.0,8
21:41:31,130,E Loader,438,0.0,3
21:41:31,130,10ft,2326,0.0,8
21:41:31,130,14ft (Closed),3981,0.0,3
21:41:31,130,14ft,4148,0.0,8
21:41:31,130,14ft (Open),4148,0.0,7
21:41:31,130,17ft,4458,0.0,5
21:41:31,130,19ft,4216,0.0,1
21:41:46,131,2 Wheeler,156,13.0,8
21:41:46,131,3 Wheeler,561,0.0,8
21:41:46,131,Tata Ace,814,0.0,8
21:41:46,131,Eeco,684,0.0,8
21:41:46,131,Pickup 8ft,1063,0.0,8
21:41:46,131,E Loader,450,0.0,3
21:41:46,131,10ft,1649,0.0,8
21:41:46,131,14ft (Closed),3000,0.0,5
21:41:46,131,14ft,3169,0.0,6
21:41:46,131,14ft (Open),3169,0.0,2
21:41:46,131,17ft,3483,0.0,1
21:41:46,131,19ft,4092,0.0,0
21:42:00,132,2 Wheeler,146,12.0,8
21:42:00,132,3 Wheeler,528,0.0,8
21:42:00,132,Tata Ace,774,0.0,8
21:42:00,132,Eeco,649,0.0,7
21:42:00,132,Pickup 8ft,1017,0.0,2
21:42:00,132,E Loader,572,0.0,4
21:42:00,132,10ft,2233,0.0,8
21:42:00,132,14ft (Closed),3418,0.0,1
21:42:00,132,14ft,3577,0.0,5
21:42:00,132,14ft (Open),3577,0.0,4
21:42:00,132,17ft,3883,0.0,5
21:42:00,132,19ft,4131,0.0,0
21:42:13,133,2 Wheeler,149,12.0,8
21:42:13,133,3 Wheeler,531,0.0,8
21:42:13,133,Tata Ace,780,0.0,8
21:42:13,133,Eeco,653,0.0,6
21:42:13,133,Pickup 8ft,1026,0.0,2
21:42:13,133,E Loader,573,0.0,4
21:42:13,133,10ft,2244,0.0,8
21:42:13,133,14ft (Closed),3442,0.0,1
21:42:13,133,14ft,3604,0.0,5
21:42:13,133,14ft (Open),3604,0.0,4
21:42:13,133,17ft,3910,0.0,5
21:42:13,133,19ft,4163,0.0,0
21:42:24,134,2 Wheeler,155,13.0,8
21:42:24,134,3 Wheeler,554,0.0,8
21:42:24,134,Tata Ace,807,0.0,8
21:42:24,134,Eeco,677,0.0,6
21:42:24,134,Pickup 8ft,1056,0.0,2
21:42:24,134,E Loader,593,0.0,4
21:42:24,134,10ft,2288,0.0,8
21:42:24,134,14ft (Closed),3492,0.0,1
21:42:24,134,14ft,3661,0.0,5
21:42:24,134,14ft (Open),3661,0.0,4
21:42:24,134,17ft,3972,0.0,5
21:42:24,134,19ft,4231,0.0,0
21:42:37,135,2 Wheeler,151,13.0,8
21:42:37,135,3 Wheeler,548,0.0,8
21:42:37,135,Tata Ace,796,0.0,8
21:42:37,135,Eeco,670,0.0,8
21:42:37,135,Pickup 8ft,1042,0.0,8
21:42:37,135,E Loader,439,0.0,1
21:42:37,135,10ft,1620,0.0,8
21:42:37,135,14ft (Closed),2959,0.0,4
21:42:37,135,14ft,3121,0.0,5
21:42:37,135,14ft (Open),3121,0.0,1
21:42:37,135,17ft,3433,0.0,5
21:42:37,135,19ft,4035,0.0,0
21:42:52,136,2 Wheeler,149,12.0,8
21:42:52,136,3 Wheeler,545,0.0,8
21:42:52,136,Tata Ace,792,0.0,8
21:42:52,136,Eeco,667,0.0,6
21:42:52,136,Pickup 8ft,1035,0.0,2
21:42:52,136,E Loader,589,0.0,4
21:42:52,136,10ft,2262,0.0,8
21:42:52,136,14ft (Closed),3443,0.0,1
21:42:52,136,14ft,3603,0.0,5
21:42:52,136,14ft (Open),3603,0.0,4
21:42:52,136,17ft,3915,0.0,5
21:42:52,136,19ft,4164,0.0,0
21:43:04,137,2 Wheeler,170,14.0,8
21:43:04,137,3 Wheeler,543,0.0,8
21:43:04,137,Tata Ace,837,0.0,8
21:43:04,137,Eeco,658,0.0,5
21:43:04,137,Pickup 8ft,1036,0.0,8
21:43:04,137,E Loader,424,0.0,7
21:43:04,137,10ft,2306,0.0,8
21:43:04,137,14ft (Closed),3966,0.0,3
21:43:04,137,14ft,4133,0.0,8
21:43:04,137,14ft (Open),4133,0.0,7
21:43:04,137,17ft,4439,0.0,5
21:43:04,137,19ft,4197,0.0,1
21:43:17,138,2 Wheeler,176,15.0,8
21:43:17,138,3 Wheeler,670,0.0,8
21:43:17,138,Tata Ace,916,0.0,8
21:43:17,138,Eeco,785,0.0,8
21:43:17,138,Pickup 8ft,1241,0.0,8
21:43:17,138,E Loader,449,0.0,2
21:43:17,138,10ft,2352,0.0,8
21:43:17,138,14ft (Closed),4010,0.0,0
21:43:17,138,14ft,4181,0.0,0
21:43:17,138,14ft (Open),4181,0.0,0
21:43:17,138,17ft,4495,0.0,7
21:43:17,138,19ft,4106,0.0,0
21:43:33,139,2 Wheeler,149,12.0,8
21:43:33,139,3 Wheeler,534,0.0,8
21:43:33,139,Tata Ace,782,0.0,8
21:43:33,139,Eeco,656,0.0,8
21:43:33,139,Pickup 8ft,1027,0.0,6
21:43:33,139,E Loader,576,0.0,3
21:43:33,139,10ft,1597,0.0,8
21:43:33,139,14ft (Closed),2940,0.0,3
21:43:33,139,14ft,3102,0.0,4
21:43:33,139,14ft (Open),3102,0.0,2
21:43:33,139,17ft,3409,0.0,1
21:43:33,139,19ft,4011,0.0,0
21:43:48,140,2 Wheeler,126,10.0,8
21:43:48,140,3 Wheeler,503,0.0,8
21:43:48,140,Tata Ace,791,0.0,8
21:43:48,140,Eeco,618,0.0,7
21:43:48,140,Pickup 8ft,982,0.0,8
21:43:48,140,E Loader,393,0.0,6
21:43:48,140,10ft,1756,0.0,8
21:43:48,140,14ft (Closed),3093,0.0,4
21:43:48,140,14ft,3247,0.0,8
21:43:48,140,14ft (Open),3247,0.0,6
21:43:48,140,17ft,3544,0.0,4
21:43:48,140,19ft,4138,0.0,1
21:44:02,141,2 Wheeler,148,12.0,8
21:44:02,141,3 Wheeler,551,0.0,8
21:44:02,141,Tata Ace,848,0.0,8
21:44:02,141,Eeco,666,0.0,7
21:44:02,141,Pickup 8ft,1050,0.0,8
21:44:02,141,E Loader,428,0.0,6
21:44:02,141,10ft,1624,0.0,8
21:44:02,141,14ft (Closed),2998,0.0,3
21:44:02,141,14ft,3171,0.0,8
21:44:02,141,14ft (Open),3171,0.0,7
21:44:02,141,17ft,3476,0.0,4
21:44:02,141,19ft,4090,0.0,1
21:44:14,142,2 Wheeler,161,13.0,8
21:44:14,142,3 Wheeler,681,0.0,8
21:44:14,142,Tata Ace,935,0.0,8
21:44:14,142,Eeco,804,0.0,4
21:44:14,142,Pickup 8ft,1185,0.0,2
21:44:14,142,E Loader,469,0.0,3
21:44:14,142,10ft,2333,0.0,8
21:44:14,142,14ft (Closed),3532,0.0,7
21:44:14,142,14ft,3704,0.0,8
21:44:14,142,14ft (Open),3704,0.0,3
21:44:14,142,17ft,4025,0.0,7
21:44:14,142,19ft,4135,0.0,0
21:44:27,143,2 Wheeler,156,13.0,8
21:44:27,143,3 Wheeler,564,0.0,8
21:44:27,143,Tata Ace,886,0.0,8
21:44:27,143,Eeco,688,0.0,8
21:44:27,143,Pickup 8ft,1015,0.0,8
21:44:27,143,E Loader,451,0.0,7
21:44:27,143,10ft,1657,0.0,8
21:44:27,143,14ft (Closed),3016,0.0,6
21:44:27,143,14ft,3189,0.0,8
21:44:27,143,14ft (Open),3189,0.0,5
21:44:27,143,17ft,3503,0.0,8
21:44:27,143,19ft,4115,0.0,3
21:44:42,144,2 Wheeler,150,13.0,8
21:44:42,144,3 Wheeler,536,0.0,8
21:44:42,144,Tata Ace,786,0.0,8
21:44:42,144,Eeco,659,0.0,3
21:44:42,144,Pickup 8ft,1032,0.0,5
21:44:42,144,E Loader,428,0.0,3
21:44:42,144,10ft,2253,0.0,8
21:44:42,144,14ft (Closed),3450,0.0,8
21:44:42,144,14ft,3613,0.0,8
21:44:42,144,14ft (Open),3613,0.0,2
21:44:42,144,17ft,3920,0.0,5
21:44:42,144,19ft,4024,0.0,0
21:44:56,145,2 Wheeler,137,11.0,8
21:44:56,145,3 Wheeler,555,0.0,8
21:44:56,145,Tata Ace,802,0.0,8
21:44:56,145,Eeco,670,0.0,4
21:44:56,145,Pickup 8ft,998,0.0,8
21:44:56,145,E Loader,434,0.0,7
21:44:56,145,10ft,1630,0.0,8
21:44:56,145,14ft (Closed),2996,0.0,2
21:44:56,145,14ft,3168,0.0,3
21:44:56,145,14ft (Open),3168,0.0,1
21:44:56,145,17ft,3475,0.0,5
21:44:56,145,19ft,4087,0.0,0
21:45:08,146,2 Wheeler,188,16.0,8
21:45:08,146,3 Wheeler,588,0.0,8
21:45:08,146,Tata Ace,888,0.0,8
21:45:08,146,Eeco,703,0.0,7
21:45:08,146,Pickup 8ft,1098,0.0,8
21:45:08,146,E Loader,458,0.0,8
21:45:08,146,10ft,2392,0.0,8
21:45:08,146,14ft (Closed),4079,0.0,6
21:45:08,146,14ft,4263,0.0,8
21:45:08,146,14ft (Open),4263,0.0,4
21:45:08,146,17ft,4577,0.0,4
21:45:08,146,19ft,4201,0.0,2
21:45:20,147,2 Wheeler,148,12.0,8
21:45:20,147,3 Wheeler,558,0.0,8
21:45:20,147,Tata Ace,804,0.0,8
21:45:20,147,Eeco,673,0.0,7
21:45:20,147,Pickup 8ft,1056,0.0,8
21:45:20,147,E Loader,435,0.0,8
21:45:20,147,10ft,1634,0.0,8
21:45:20,147,14ft (Closed),3003,0.0,6
21:45:20,147,14ft,3176,0.0,8
21:45:20,147,14ft (Open),3176,0.0,4
21:45:20,147,17ft,3484,0.0,4
21:45:20,147,19ft,4097,0.0,2
21:45:33,148,2 Wheeler,139,12.0,8
21:45:33,148,3 Wheeler,506,0.0,8
21:45:33,148,Tata Ace,748,0.0,8
21:45:33,148,Eeco,626,0.0,6
21:45:33,148,Pickup 8ft,987,0.0,3
21:45:33,148,E Loader,402,0.0,3
21:45:33,148,10ft,2190,0.0,7
21:45:33,148,14ft (Closed),3368,0.0,5
21:45:33,148,14ft,3520,0.0,8
21:45:33,148,14ft (Open),3520,0.0,5
21:45:33,148,17ft,3821,0.0,5
21:45:33,148,19ft,3913,0.0,0
21:45:48,149,2 Wheeler,162,14.0,8
21:45:48,149,3 Wheeler,578,0.0,8
21:45:48,149,Tata Ace,835,0.0,8
21:45:48,149,Eeco,702,0.0,6
21:45:48,149,Pickup 8ft,1087,0.0,2
21:45:48,149,E Loader,614,0.0,3
21:45:48,149,10ft,2333,0.0,8
21:45:48,149,14ft (Closed),3544,0.0,2
21:45:48,149,14ft,3719,0.0,7
21:45:48,149,14ft (Open),3719,0.0,5
21:45:48,149,17ft,4037,0.0,5
21:45:48,149,19ft,4302,0.0,0
21:46:04,150,2 Wheeler,153,13.0,8
21:46:04,150,3 Wheeler,567,0.0,8
21:46:04,150,Tata Ace,835,0.0,8
21:46:04,150,Eeco,690,0.0,5
21:46:04,150,Pickup 8ft,1014,0.0,8
21:46:04,150,E Loader,559,0.0,5
21:46:04,150,10ft,1657,0.0,8
21:46:04,150,14ft (Closed),3002,0.0,1
21:46:04,150,14ft,3170,0.0,8
21:46:04,150,14ft (Open),3170,0.0,8
21:46:04,150,17ft,3487,0.0,5
21:46:04,150,19ft,4094,0.0,1
21:46:19,201,2 Wheeler,194,16.0,8
21:46:19,201,3 Wheeler,657,0.0,8
21:46:19,201,Tata Ace,922,0.0,8
21:46:19,201,Eeco,794,0.0,8
21:46:19,201,Pickup 8ft,1202,0.0,8
21:46:19,201,E Loader,530,0.0,1
21:46:19,201,10ft,1843,0.0,8
21:46:19,201,14ft (Closed),3252,0.0,5
21:46:19,201,14ft,3457,0.0,6
21:46:19,201,14ft (Open),3457,0.0,1
21:46:19,201,17ft,3792,0.0,5
21:46:19,201,19ft,4436,0.0,0
21:46:33,202,2 Wheeler,216,18.0,8
21:46:33,202,3 Wheeler,705,0.0,8
21:46:33,202,Tata Ace,1000,0.0,8
21:46:33,202,Eeco,857,0.0,8
21:46:33,202,Pickup 8ft,1214,0.0,8
21:46:33,202,E Loader,567,0.0,6
21:46:33,202,10ft,1950,0.0,8
21:46:33,202,14ft (Closed),3409,0.0,5
21:46:33,202,14ft,3642,0.0,8
21:46:33,202,14ft (Open),3642,0.0,7
21:46:33,202,17ft,3993,0.0,8
21:46:33,202,19ft,4664,0.0,2
21:46:46,203,2 Wheeler,181,15.0,8
21:46:46,203,3 Wheeler,587,0.0,8
21:46:46,203,Tata Ace,874,0.0,8
21:46:46,203,Eeco,726,0.0,8
21:46:46,203,Pickup 8ft,1074,0.0,8
21:46:46,203,E Loader,459,0.0,8
21:46:46,203,10ft,1736,0.0,8
21:46:46,203,14ft (Closed),3183,0.0,1
21:46:46,203,14ft,3388,0.0,8
21:46:46,203,14ft (Open),3388,0.0,8
21:46:46,203,17ft,3697,0.0,4
21:46:46,203,19ft,4345,0.0,1
21:47:01,204,2 Wheeler,207,18.0,8
21:47:01,204,3 Wheeler,661,0.0,8
21:47:01,204,Tata Ace,959,0.0,8
21:47:01,204,Eeco,782,0.0,7
21:47:01,204,Pickup 8ft,1194,0.0,8
21:47:01,204,E Loader,515,0.0,8
21:47:01,204,10ft,2526,0.0,8
21:47:01,204,14ft (Closed),4251,0.0,6
21:47:01,204,14ft,4460,0.0,8
21:47:01,204,14ft (Open),4460,0.0,4
21:47:01,204,17ft,4789,0.0,4
21:47:01,204,19ft,4587,0.0,2
21:47:14,205,2 Wheeler,195,16.0,8
21:47:14,205,3 Wheeler,743,0.0,8
21:47:14,205,Tata Ace,1010,0.0,8
21:47:14,205,Eeco,883,0.0,4
21:47:14,205,Pickup 8ft,1294,0.0,2
21:47:14,205,E Loader,515,0.0,3
21:47:14,205,10ft,2477,0.0,8
21:47:14,205,14ft (Closed),3751,0.0,6
21:47:14,205,14ft,3959,0.0,8
21:47:14,205,14ft (Open),3959,0.0,4
21:47:14,205,17ft,4288,0.0,5
21:47:14,205,19ft,4436,0.0,0
21:47:27,206,2 Wheeler,199,17.0,8
21:47:27,206,3 Wheeler,755,0.0,8
21:47:27,206,Tata Ace,1022,0.0,8
21:47:27,206,Eeco,896,0.0,4
21:47:27,206,Pickup 8ft,1308,0.0,2
21:47:27,206,E Loader,526,0.0,3
