time,loc,vehicle,fare,disc,drivers
09:05:06,23,3 Wheeler,870,0.0,8
09:05:06,23,Tata Ace,1128,0.0,8
09:05:06,23,Eeco,1005,0.0,8
09:05:06,23,Pickup 8ft,1410,0.0,8
09:05:06,23,E Loader,723,0.0,8
09:05:06,23,10ft,1909,0.0,8
09:05:06,23,14ft (Closed),3153,0.0,8
09:05:06,23,14ft,3623,0.0,8
09:05:06,23,14ft (Open),3623,0.0,1
09:05:06,23,17ft,3924,0.0,1
09:05:06,23,19ft,4633,0.0,7
09:05:19,24,2 Wheeler,64,5.0,8
09:05:19,24,3 Wheeler,304,0.0,8
09:05:19,24,Tata Ace,439,0.0,8
09:05:19,24,Eeco,349,0.0,5
09:05:19,24,Pickup 8ft,629,0.0,8
09:05:19,24,E Loader,274,0.0,7
09:05:19,24,10ft,955,0.0,8
09:05:19,24,14ft (Closed),2079,0.0,4
09:05:19,24,14ft,2379,0.0,8
09:05:19,24,14ft (Open),2379,0.0,6
09:05:19,24,17ft,2705,0.0,2
09:05:19,24,19ft,3105,0.0,1
09:05:33,25,2 Wheeler,109,9.0,8
09:05:33,25,3 Wheeler,313,0.0,8
09:05:33,25,Tata Ace,518,0.0,8
09:05:33,25,Eeco,374,0.0,4
09:05:33,25,Pickup 8ft,667,0.0,8
09:05:33,25,E Loader,289,0.0,2
09:05:33,25,10ft,1196,0.0,8
09:05:33,25,14ft (Closed),2641,0.0,7
09:05:33,25,14ft,2949,0.0,8
09:05:33,25,14ft (Open),2949,0.0,3
09:05:33,25,17ft,2929,0.0,2
09:05:33,25,19ft,3108,0.0,0
09:05:47,26,2 Wheeler,79,6.0,8
09:05:47,26,3 Wheeler,329,0.0,8
09:05:47,26,Tata Ace,476,0.0,8
09:05:47,26,Eeco,381,0.0,5
09:05:47,26,Pickup 8ft,676,0.0,8
09:05:47,26,E Loader,296,0.0,6
09:05:47,26,10ft,1006,0.0,8
09:05:47,26,14ft (Closed),2151,0.0,3
09:05:47,26,14ft,2459,0.0,8
09:05:47,26,14ft (Open),2459,0.0,7
09:05:47,26,17ft,2717,0.0,2
09:05:47,26,19ft,3117,0.0,1
09:06:01,27,2 Wheeler,75,6.0,8
09:06:01,27,3 Wheeler,311,0.0,8
09:06:01,27,Tata Ace,456,0.0,8
